Location,Match Bytes,Match Value,Label,Code Unit
043ed8dc,52 65 70 6c 61 79,Replay,,"ds ""AmiiboJourneyReplayScene"""
0429fde9,52 65 70 6c 61 79,Replay,,"ds ""AmiiboJourneyReplaySceneParameter"""
0428e631,52 65 70 6c 61 79,Replay,,"ds ""CollectionReplayScene"""
0427d8c5,52 65 70 6c 61 79,Replay,,"ds ""CollectionReplaySceneParameter"""
0428e6bb,52 65 70 6c 61 79,Replay,s_CollectionReplaySequenceScene_0428e6b1,"ds ""CollectionReplaySequenceScene"""
0435820f,52 65 70 6c 61 79,Replay,,"ds ""HomeRunReplaySequenceScene"""
042d31fb,52 65 70 6c 61 79,Replay,,"ds ""MeleeReplayCompetitionContinuationSequenceScene"""
043899f9,52 65 70 6c 61 79,Replay,,"ds ""MeleeReplayNormalSequenceScene"""
0441f18f,52 65 70 6c 61 79,Replay,,"ds ""MeleeReplaySequenceScene"""
0449f4e1,52 65 70 6c 61 79,Replay,,"ds ""N2nn3nex13JobPostReplayE"""
0449fe4c,52 65 70 6c 61 79,Replay,,"ds ""N2nn3nex24C2ReplayBroadcastingInfoE"""
0449fe81,52 65 70 6c 61 79,Replay,,"ds ""N2nn3nex29_DDL_C2ReplayBroadcastingInfoE"""
042d326f,72 65 50 6c 61 79,rePlay,,"ds ""OnlineSharePlayMovieScene"""
043794ff,52 65 70 6c 61 79,Replay,,"ds ""OnlineTournamentReplaySelectScene"""
0428e680,52 65 70 6c 61 79,Replay,,"ds ""ReplayDownloadScene"""
